NUM,COMPANY_NAME,CEO,VENTURE_TYPE,LOCATION,TYPE,TYPE_DETAIL,VENTURE_START_DATE,VENTURE_END_DATE
6157,(주) 두리산업,김**,혁신성장유형,경기,제조업,LED 등기구,20240625,20270624
6158,(주)에이원텍,이**,혁신성장유형,충북,제조업,산업기계,20240625,20270624
6159,모라포이노베이션스,오**,혁신성장유형,경기,제조업,미용 접착제 및 첨가제,20240625,20270624
6160,에프아이씨씨주식회사,박**,벤처투자유형,서울,도소매업,화장품,20240625,20270624
6161,"더프리포트 주식회사(The Freeport, inc)",전**,벤처투자유형,서울,건설운수,예술작품 보관 및 유통업,20240625,20270624
6162,디제이허브 주식회사,김**,벤처투자유형,경기,도소매업,한의약품,20240625,20270624
6163,펠릭스코리아,김**,혁신성장유형,경기,도소매업,난방용필름,20240620,20270619
6164,주식회사 보부상바이오팜,백**,혁신성장유형,전북,제조업,일반건강식품,20240620,20270619
6165,주식회사 파피용아시아,김**,혁신성장유형,서울,제조업,"수입식품(과자, 사탕, 초콜릿, 커피, 차, 주류 등)",20240620,20270619
6166,에스피투티엑스 주식회사(SP2 TX Inc.),장**,연구개발유형,서울,연구개발서비스,면역학 및 분자생물학 기법을 이용한 신약의 연구개 발 펩파이드 단백질을 이용한신약의 연구개발,20240619,20270618
6167,에이스이건설(주),김**,혁신성장유형,경기,건설운수,PSC거더,20240619,20270618
6168,주식회사 셀라티스,장**,연구개발유형,경기,제조업,"항원,항체",20240619,20270618
6169,주식회사 케이로지스틱스,김**,혁신성장유형,광주,건설운수,개인화물 택배,20240619,20270618
6170,주식회사 폴리코리아,이**,혁신성장유형,경남,제조업,"반도체 공정 소모품, 반도체 장비 부품, 2차전지 장비 부품",20240619,20270618
6171,주식회사 리팩,장**,혁신성장유형,경기,제조업,그리비아인쇄제품,20240619,20270618
6172,주식회사 이에스시스템,"장**,위**",혁신성장유형,충북,제조업,추락안전장비장치 등,20240619,20270618
6173,(주) 클라비스,성**,혁신성장유형,충북,제조업,"광학전자부품, 전자(에너지)부품 ",20240619,20270618
6174,(주)동진코퍼레이션,신**,혁신성장유형,경기,제조업,"접착제 및 젤라틴 제조업,플라스틱 포대, 봉투 및 유사제품 제조업,문구, 잡화, 포장자재,철물 공구,전자상거래",20240619,20270618
6175,주식회사 프라임컴퍼니솔루션,전**,혁신성장유형,서울,제조업,중문,20240619,20270618
6176,주식회사 훌라이프,강**,혁신성장유형,서울,제조업,흉터연고 ,20240619,20270618
6177,주식회사 대도이엔지,왕**,혁신성장유형,경기,건설운수,"방수, 도장, 시설물유지보수",20240619,20270618
6178,(자)세화산업사,원**,혁신성장유형,서울,제조업,화장로기기,20240619,20270618
6179,주식회사 나인씨엔에프,이**,혁신성장유형,경기,도소매업,화학물질 및 화학제품 도소매업,20240619,20270618
6180,(주) 평강,심**,혁신성장유형,전남,제조업,"목재상자 및 파레트, 금속제 울타리 외",20240619,20270618
6181,이츠온 주식회사,이**,혁신성장유형,경기,제조업,"영상감지장치,CCTV,전광판,주차관제장치 제조/정보통신공사/영상감지장치,CCTV 도소매/전시,행사 대행",20240619,20270618
6182,주식회사 청년히어로,이**,혁신성장유형,서울,도소매업,프랜차이즈 컨설팅 및 도소매업,20240619,20270618
6183,한국미래카본텍(주),"유**,이**",연구개발유형,충남,제조업,제조업,20240619,20270618
6184,주식회사 이에프엠,이**,혁신성장유형,강원,제조업,"점착액 개발, 필름소재 개발, 점착액 제조",20240619,20270618
6185,나이스써키트 주식회사,고**,혁신성장유형,인천,제조업,PCB인쇄회로기판,20240619,20270618
6186,주식회사 제이스,박**,벤처투자유형,경기,도소매업,의료기기,20240619,20270618
6187,주식회사 정상풍력,배**,혁신성장유형,강원,건설운수,풍력발전기 설치,20240619,20270618
6188,농업회사법인 주식회사 최가네,최**,혁신성장유형,부산,제조업,소. 돼지 양념육 포장,20240619,20270618
6189,성풍솔레드 주식회사,"박**,손**",혁신성장유형,경기,제조업,"LED 조명기기, LED안전유도블록, LED바닥형보행신호 보조장치",20240619,20270618
6190,주식회사 류원무역,유**,벤처투자유형,서울,도소매업,코인육수(동전육수) : 수산물 가공 육수,20240619,20270618
6191,더몰 주식회사,김**,벤처투자유형,서울,도소매업,도매 및 소매업 (해외 물품 수입 및 국내 물품 수출) ,20240619,20270618
6192,주식회사 제이엠바이오,김**,벤처투자유형,경기,제조업,"황산염, 기타가공식품",20240619,20270618
6193,예비창업자 김규동,김**,예비벤처유형,광주,연구개발서비스,,20240619,20270618
6194,주식회사 두림,박**,혁신성장유형,서울,제조업,섬유제품(원단),20240618,20270617
6195,주식회사공명,김**,혁신성장유형,경기,제조업,스톤네트 및 금속가공제품,20240618,20270617
6196,주식회사 그리다시스템,김**,혁신성장유형,경기,제조업,시스템가구,20240618,20270617
6197,주식회사 두본후렉시블,신**,혁신성장유형,경기,제조업,"스테인리스제 주름관, 가스용 금속플렉시블, 배관자재",20240618,20270617
6198,주식회사 비체담,문**,벤처투자유형,경북,연구개발서비스,BCD101,20240618,20270617
6199,(주)이지비건,장**,혁신성장유형,인천,제조업,화장품,20240618,20270617
6200, 주식회사 갭텍,김**,혁신성장유형,경기,건설운수,환경설비건설/엔지니어링/환경플랜트 설비,20240618,20270617
6201,어업회사법인 대보 주식회사,나**,혁신성장유형,충남,제조업,기타수산 가공제품,20240618,20270617
6202,주식회사 오더블유엘360,백**,혁신성장유형,서울,제조업,"오엘이디, 엘이디 디스플레이 연구개발 및 제조업, 구조용 금속 판제품 및 철구조물 여구개발 및 제조업",20240618,20270617
6203,(주)코스메틱진,김**,혁신성장유형,경기,제조업,헤어질 때,20240618,20270617
6204,주식회사 파이로솔루션,김**,혁신성장유형,경북,연구개발서비스,친환경 제설제 및 미세플라스틱 필터링장치,20240618,20270617
6205,(주)푸르게,이**,혁신성장유형,서울,제조업,친환경 기기,20240618,20270617
6206,유엔케이코리아 주식회사,김**,혁신성장유형,강원,제조업,"화장품, 화장품원료",20240618,20270617
6207,하이젠비앤티주식회사,김**,혁신성장유형,강원,제조업,"유기물열분해기 제조, 수소발효흙삼제조",20240618,20270617
6208,주식회사 뷰티인아시아,송**,혁신성장유형,경기,제조업,"부직포및 펠트 제조업,  마스크팩",20240618,20270617
6209,주식회사 에스아이엠지오,이**,혁신성장유형,서울,도소매업,"조경 및 화훼류 관련 도소매, 전자상거래, 공긴디자인 컨설팅, 교육 등",20240618,20270617
6210,주식회사 루템바이오,"최**,김**",벤처투자유형,서울,도소매업,"건강기능식품,화장품 도소매,통신판매/포털,인터넷정보매개,데이터베이스,온라인정보 제공,미디어콘텐츠 창작",20240618,20270617
6211,(주)잇쿡푸드,반**,벤처투자유형,경기,제조업,즉석조리식품 제조,20240618,20270617
6212,(주) 코코로키친,김**,벤처투자유형,서울,도소매업,"명란마요네즈,카레",20240618,20270617
6213,주식회사 엔피오이,박**,벤처투자유형,경기,제조업,가죽가방 및 신발 등 패션제품,20240618,20270617
6214,컨스아이디앤씨주식회사,김**,벤처투자유형,경기,건설운수,실내인테리어,20240618,20270617
6215,농업회사법인 주식회사 파이토리서치,김**,벤처투자유형,전북,제조업,"농업용 시설, 각종 영농자재, 종자 및 묘목, 조직배양묘",20240618,20270617
6216,주식회사 유니마인드,김**,벤처투자유형,대구,도소매업,연속혈당측정기 판매,20240618,20270617
6217,주식회사오뎅식당F&B,김**,혁신성장유형,경기,제조업,부대찌개,20240613,20270612
6218,가온,이**,혁신성장유형,대전,제조업,단체복 근무복 유니폼,20240613,20270612
6219,주식회사테디슨,박**,혁신성장유형,광주,제조업,아크감지기,20240613,20270612
6220,주식회사 엠브이트론,권**,혁신성장유형,대구,제조업,안내전광판,20240613,20270612
6221,주식회사 성진에스이,홍**,혁신성장유형,대전,제조업,"라이다응용제품, CCTV 영상시스템, 절삭유, 활성탄",20240613,20270612
6222,주식회사 트리니티에프앤비,성**,혁신성장유형,서울,제조업,소스류,20240613,20270612
6223,농업회사법인(주)머쉬드림,강**,혁신성장유형,경기,제조업,농산물 버섯 재배등,20240613,20270612
6224,제이앤에이치랩,"김**,권**",혁신성장유형,경기,제조업,"화장품 제조, 화장품 연구개발",20240613,20270612
6225,주식회사 도원아이티,박**,혁신성장유형,서울,도소매업,"컴퓨터(서버/스토리지/SW 등) 하드웨어, 소프트웨어 관련 컨설팅 및 기술 서비스",20240613,20270612
6226,(주)하이템,박**,혁신성장유형,경북,제조업,반도체소재 제조설비,20240612,20270611
6227,주식회사 케이엔에스,정**,혁신성장유형,전북,제조업,포장용 플라스틱  필름 제조,20240612,20270611
6228,삼주(SAMJU),표**,혁신성장유형,경기,제조업,금속가공,20240612,20270611
6229,(주) 엘앤엠테크,이**,혁신성장유형,경기,제조업,배전반  및 전기 자동 제어반 ,20240612,20270611
6230,주식회사 아날로그에이아이,김**,혁신성장유형,서울,연구개발서비스,시스템 반도체,20240612,20270611
6231,(주)알파메드,오**,연구개발유형,서울,연구개발서비스,의약품 연구개발,20240612,20270611
6232,주식회사 현진이앤지,신**,혁신성장유형,경남,제조업,선박구성부분품,20240612,20270611
6233,주식회사 유니솔머티리얼즈,강**,혁신성장유형,경기,제조업,2차전지용 셀파우치필름 접착제,20240612,20270611
6234,(주)닥터드링크,이**,혁신성장유형,서울,도소매업,"음료 공급기계 자동세척장치 제조,판매,대여",20240612,20270611
6235,주식회사 비앤오푸드,"김**,최**",혁신성장유형,경기,제조업,도소매,20240612,20270611
6236,명진텍스타일,황**,혁신성장유형,대구,제조업,낙하산 / 패러글라이더 원단,20240612,20270611
6237,(주)아트윌씨앤아이,김**,혁신성장유형,대구,제조업,조경시설물(인공폭포 외),20240612,20270611
6238,가이아스튜디오 주식회사,김**,혁신성장유형,경기,제조업,조형물 제,20240612,20270611
6239,주식회사 케이대응로봇,구**,혁신성장유형,대전,제조업,"원격 방수포, 소방로봇",20240612,20270611
6240,예비창업자 조남기,조**,예비벤처유형,광주,연구개발서비스,,20240612,20270611
6241,주식회사 마이더마,김**,혁신성장유형,서울,제조업,미용기기 화장품,20240612,20270611
6242,주식회사 후어,이**,혁신성장유형,경기,제조업,여성용/ 남성용 의류,20240612,20270611
6243,유한회사 새일기술산업,이**,혁신성장유형,전북,건설운수,전기공사업/철구조물제작및설치/배전반및 전기자동에어반/기타무선통신장치,20240612,20270611
6244,(주)태강테크원,홍**,혁신성장유형,경기,제조업,"분전반, 비상전원공급장치, 전기자재",20240612,20270611
6245,주식회사 미션드리븐,김**,벤처투자유형,서울,도소매업,플랫폼 개발,20240612,20270611
6246,주식회사 디아이테크놀로지스,강**,혁신성장유형,경기,연구개발서비스,"약학 연구개발 및 분석업, 과학기술서비스업 외",20240612,20270611
6247,(주)잇츠홀딩스,안**,벤처투자유형,서울,도소매업,삼품중계업 및 렌탈서비스,20240612,20270611
6248,주식회사 정상에프앤에스,신**,벤처투자유형,서울,도소매업,축산물 등,20240612,20270611
6249,(주)세컨드유레카,"성**,김**",벤처투자유형,서울,제조업,"종이컵, 쇼핑백, 가맹사업 대행 외",20240612,20270611
6250,주식회사 에이앤에이바이오,정**,벤처투자유형,서울,도소매업,"건강기능식품, 건강보조식품, 의료기기",20240612,20270611
